attendance_id,emp_id,work_date,status
19471,325,1/31/2024,Leave
19472,325,2/1/2024,Present
19473,325,2/2/2024,Present
19474,325,2/3/2024,Present
19475,325,2/4/2024,Present
19476,325,2/5/2024,Present
19477,325,2/6/2024,Present
19478,325,2/7/2024,Leave
19479,325,2/8/2024,Leave
19480,325,2/9/2024,Present
19481,325,2/10/2024,Present
19482,325,2/11/2024,Absent
19483,325,2/12/2024,Present
19484,325,2/13/2024,Present
19485,325,2/14/2024,Present
19486,325,2/15/2024,Present
19487,325,2/16/2024,Present
19488,325,2/17/2024,Present
19489,325,2/18/2024,Present
19490,325,2/19/2024,Absent
19491,325,2/20/2024,Present
19492,325,2/21/2024,Present
19493,325,2/22/2024,Present
19494,325,2/23/2024,Present
19495,325,2/24/2024,Present
19496,325,2/25/2024,Present
19497,325,2/26/2024,Present
19498,325,2/27/2024,Present
19499,325,2/28/2024,Present
19500,325,2/29/2024,Leave
19501,326,1/1/2024,Absent
19502,326,1/2/2024,Present
19503,326,1/3/2024,Present
19504,326,1/4/2024,Leave
19505,326,1/5/2024,Present
19506,326,1/6/2024,Absent
19507,326,1/7/2024,Present
19508,326,1/8/2024,Leave
19509,326,1/9/2024,Leave
19510,326,1/10/2024,Present
19511,326,1/11/2024,Present
19512,326,1/12/2024,Present
19513,326,1/13/2024,Present
19514,326,1/14/2024,Leave
19515,326,1/15/2024,Present
19516,326,1/16/2024,Absent
19517,326,1/17/2024,Absent
19518,326,1/18/2024,Absent
19519,326,1/19/2024,Present
19520,326,1/20/2024,Present
19521,326,1/21/2024,Present
19522,326,1/22/2024,Present
19523,326,1/23/2024,Present
19524,326,1/24/2024,Present
19525,326,1/25/2024,Present
19526,326,1/26/2024,Present
19527,326,1/27/2024,Present
19528,326,1/28/2024,Present
19529,326,1/29/2024,Present
19530,326,1/30/2024,Leave
19531,326,1/31/2024,Present
19532,326,2/1/2024,Present
19533,326,2/2/2024,Present
19534,326,2/3/2024,Present
19535,326,2/4/2024,Present
19536,326,2/5/2024,Present
19537,326,2/6/2024,Present
19538,326,2/7/2024,Present
19539,326,2/8/2024,Present
19540,326,2/9/2024,Absent
19541,326,2/10/2024,Present
19542,326,2/11/2024,Present
19543,326,2/12/2024,Present
19544,326,2/13/2024,Present
19545,326,2/14/2024,Leave
19546,326,2/15/2024,Present
19547,326,2/16/2024,Absent
19548,326,2/17/2024,Present
19549,326,2/18/2024,Present
19550,326,2/19/2024,Absent
19551,326,2/20/2024,Present
19552,326,2/21/2024,Present
19553,326,2/22/2024,Present
19554,326,2/23/2024,Present
19555,326,2/24/2024,Present
19556,326,2/25/2024,Present
19557,326,2/26/2024,Present
19558,326,2/27/2024,Present
19559,326,2/28/2024,Present
19560,326,2/29/2024,Absent
19561,327,1/1/2024,Leave
19562,327,1/2/2024,Present
19563,327,1/3/2024,Present
19564,327,1/4/2024,Leave
19565,327,1/5/2024,Present
19566,327,1/6/2024,Present
19567,327,1/7/2024,Present
19568,327,1/8/2024,Present
19569,327,1/9/2024,Present
19570,327,1/10/2024,Present
19571,327,1/11/2024,Absent
19572,327,1/12/2024,Absent
19573,327,1/13/2024,Present
19574,327,1/14/2024,Present
19575,327,1/15/2024,Absent
19576,327,1/16/2024,Present
19577,327,1/17/2024,Present
19578,327,1/18/2024,Present
19579,327,1/19/2024,Present
19580,327,1/20/2024,Present
19581,327,1/21/2024,Present
19582,327,1/22/2024,Present
19583,327,1/23/2024,Present
19584,327,1/24/2024,Present
19585,327,1/25/2024,Present
19586,327,1/26/2024,Present
19587,327,1/27/2024,Present
19588,327,1/28/2024,Present
19589,327,1/29/2024,Present
19590,327,1/30/2024,Present
19591,327,1/31/2024,Present
19592,327,2/1/2024,Present
19593,327,2/2/2024,Present
19594,327,2/3/2024,Present
19595,327,2/4/2024,Absent
19596,327,2/5/2024,Present
19597,327,2/6/2024,Present
19598,327,2/7/2024,Present
19599,327,2/8/2024,Present
19600,327,2/9/2024,Present
19601,327,2/10/2024,Present
19602,327,2/11/2024,Present
19603,327,2/12/2024,Absent
19604,327,2/13/2024,Present
19605,327,2/14/2024,Absent
19606,327,2/15/2024,Present
19607,327,2/16/2024,Present
19608,327,2/17/2024,Present
19609,327,2/18/2024,Present
19610,327,2/19/2024,Present
19611,327,2/20/2024,Present
19612,327,2/21/2024,Present
19613,327,2/22/2024,Present
19614,327,2/23/2024,Present
19615,327,2/24/2024,Absent
19616,327,2/25/2024,Present
19617,327,2/26/2024,Present
19618,327,2/27/2024,Present
19619,327,2/28/2024,Present
19620,327,2/29/2024,Present
19621,328,1/1/2024,Present
19622,328,1/2/2024,Present
19623,328,1/3/2024,Present
19624,328,1/4/2024,Present
19625,328,1/5/2024,Present
19626,328,1/6/2024,Absent
19627,328,1/7/2024,Present
19628,328,1/8/2024,Present
19629,328,1/9/2024,Present
19630,328,1/10/2024,Present
19631,328,1/11/2024,Present
19632,328,1/12/2024,Present
19633,328,1/13/2024,Present
19634,328,1/14/2024,Absent
19635,328,1/15/2024,Present
19636,328,1/16/2024,Present
19637,328,1/17/2024,Present
19638,328,1/18/2024,Present
19639,328,1/19/2024,Present
19640,328,1/20/2024,Present
19641,328,1/21/2024,Present
19642,328,1/22/2024,Present
19643,328,1/23/2024,Present
19644,328,1/24/2024,Present
19645,328,1/25/2024,Present
19646,328,1/26/2024,Absent
19647,328,1/27/2024,Present
19648,328,1/28/2024,Present
19649,328,1/29/2024,Present
19650,328,1/30/2024,Present
19651,328,1/31/2024,Present
19652,328,2/1/2024,Leave
19653,328,2/2/2024,Present
19654,328,2/3/2024,Present
19655,328,2/4/2024,Present
19656,328,2/5/2024,Present
19657,328,2/6/2024,Leave
19658,328,2/7/2024,Leave
19659,328,2/8/2024,Present
19660,328,2/9/2024,Present
19661,328,2/10/2024,Present
19662,328,2/11/2024,Present
19663,328,2/12/2024,Present
19664,328,2/13/2024,Present
19665,328,2/14/2024,Present
19666,328,2/15/2024,Absent
19667,328,2/16/2024,Present
19668,328,2/17/2024,Present
19669,328,2/18/2024,Present
19670,328,2/19/2024,Present
19671,328,2/20/2024,Present
19672,328,2/21/2024,Present
19673,328,2/22/2024,Present
19674,328,2/23/2024,Present
19675,328,2/24/2024,Present
19676,328,2/25/2024,Present
19677,328,2/26/2024,Leave
19678,328,2/27/2024,Present
19679,328,2/28/2024,Present
19680,328,2/29/2024,Present
19681,329,1/1/2024,Present
19682,329,1/2/2024,Present
19683,329,1/3/2024,Present
19684,329,1/4/2024,Present
19685,329,1/5/2024,Present
19686,329,1/6/2024,Present
19687,329,1/7/2024,Present
19688,329,1/8/2024,Present
19689,329,1/9/2024,Present
19690,329,1/10/2024,Present
19691,329,1/11/2024,Present
19692,329,1/12/2024,Present
19693,329,1/13/2024,Present
19694,329,1/14/2024,Absent
19695,329,1/15/2024,Present
19696,329,1/16/2024,Present
19697,329,1/17/2024,Present
19698,329,1/18/2024,Present
19699,329,1/19/2024,Present
19700,329,1/20/2024,Present
19701,329,1/21/2024,Present
19702,329,1/22/2024,Present
19703,329,1/23/2024,Present
19704,329,1/24/2024,Present
19705,329,1/25/2024,Present
19706,329,1/26/2024,Present
19707,329,1/27/2024,Present
19708,329,1/28/2024,Present
19709,329,1/29/2024,Leave
19710,329,1/30/2024,Present
19711,329,1/31/2024,Present
19712,329,2/1/2024,Absent
19713,329,2/2/2024,Present
19714,329,2/3/2024,Absent
19715,329,2/4/2024,Present
19716,329,2/5/2024,Present
19717,329,2/6/2024,Present
19718,329,2/7/2024,Absent
19719,329,2/8/2024,Present
19720,329,2/9/2024,Present
19721,329,2/10/2024,Present
19722,329,2/11/2024,Present
19723,329,2/12/2024,Present
19724,329,2/13/2024,Present
19725,329,2/14/2024,Present
19726,329,2/15/2024,Present
19727,329,2/16/2024,Present
19728,329,2/17/2024,Present
19729,329,2/18/2024,Absent
19730,329,2/19/2024,Present
19731,329,2/20/2024,Present
19732,329,2/21/2024,Present
19733,329,2/22/2024,Present
19734,329,2/23/2024,Absent
19735,329,2/24/2024,Leave
19736,329,2/25/2024,Present
19737,329,2/26/2024,Present
19738,329,2/27/2024,Present
19739,329,2/28/2024,Present
19740,329,2/29/2024,Leave
19741,330,1/1/2024,Present
19742,330,1/2/2024,Present
19743,330,1/3/2024,Leave
19744,330,1/4/2024,Present
19745,330,1/5/2024,Present
19746,330,1/6/2024,Present
19747,330,1/7/2024,Present
19748,330,1/8/2024,Present
19749,330,1/9/2024,Present
19750,330,1/10/2024,Present
19751,330,1/11/2024,Present
19752,330,1/12/2024,Absent
19753,330,1/13/2024,Present
19754,330,1/14/2024,Present
19755,330,1/15/2024,Present
19756,330,1/16/2024,Present
19757,330,1/17/2024,Present
19758,330,1/18/2024,Present
19759,330,1/19/2024,Present
19760,330,1/20/2024,Present
19761,330,1/21/2024,Present
19762,330,1/22/2024,Present
19763,330,1/23/2024,Present
19764,330,1/24/2024,Present
19765,330,1/25/2024,Present
19766,330,1/26/2024,Present
19767,330,1/27/2024,Absent
19768,330,1/28/2024,Present
19769,330,1/29/2024,Leave
19770,330,1/30/2024,Leave
19771,330,1/31/2024,Present
19772,330,2/1/2024,Present
19773,330,2/2/2024,Present
19774,330,2/3/2024,Present
19775,330,2/4/2024,Leave
19776,330,2/5/2024,Present
19777,330,2/6/2024,Present
19778,330,2/7/2024,Absent
19779,330,2/8/2024,Present
19780,330,2/9/2024,Present
19781,330,2/10/2024,Absent
19782,330,2/11/2024,Present
19783,330,2/12/2024,Present
19784,330,2/13/2024,Present
19785,330,2/14/2024,Present
19786,330,2/15/2024,Present
19787,330,2/16/2024,Present
19788,330,2/17/2024,Leave
19789,330,2/18/2024,Present
19790,330,2/19/2024,Leave
19791,330,2/20/2024,Absent
19792,330,2/21/2024,Present
19793,330,2/22/2024,Present
19794,330,2/23/2024,Present
19795,330,2/24/2024,Present
19796,330,2/25/2024,Present
19797,330,2/26/2024,Present
19798,330,2/27/2024,Absent
19799,330,2/28/2024,Present
19800,330,2/29/2024,Present
19801,331,1/1/2024,Present
19802,331,1/2/2024,Absent
19803,331,1/3/2024,Present
19804,331,1/4/2024,Present
19805,331,1/5/2024,Present
19806,331,1/6/2024,Present
19807,331,1/7/2024,Present
19808,331,1/8/2024,Present
19809,331,1/9/2024,Present
19810,331,1/10/2024,Absent
19811,331,1/11/2024,Present
19812,331,1/12/2024,Present
19813,331,1/13/2024,Present
19814,331,1/14/2024,Present
19815,331,1/15/2024,Present
19816,331,1/16/2024,Absent
19817,331,1/17/2024,Present
19818,331,1/18/2024,Present
19819,331,1/19/2024,Present
19820,331,1/20/2024,Present
19821,331,1/21/2024,Present
19822,331,1/22/2024,Leave
19823,331,1/23/2024,Leave
19824,331,1/24/2024,Present
19825,331,1/25/2024,Present
19826,331,1/26/2024,Present
19827,331,1/27/2024,Present
19828,331,1/28/2024,Present
19829,331,1/29/2024,Present
19830,331,1/30/2024,Present
19831,331,1/31/2024,Present
19832,331,2/1/2024,Present
19833,331,2/2/2024,Absent
19834,331,2/3/2024,Present
19835,331,2/4/2024,Present
19836,331,2/5/2024,Present
19837,331,2/6/2024,Present
19838,331,2/7/2024,Present
19839,331,2/8/2024,Present
19840,331,2/9/2024,Present
19841,331,2/10/2024,Leave
19842,331,2/11/2024,Present
19843,331,2/12/2024,Present
19844,331,2/13/2024,Present
19845,331,2/14/2024,Present
19846,331,2/15/2024,Leave
19847,331,2/16/2024,Present
19848,331,2/17/2024,Present
19849,331,2/18/2024,Present
19850,331,2/19/2024,Present
19851,331,2/20/2024,Present
19852,331,2/21/2024,Leave
19853,331,2/22/2024,Present
19854,331,2/23/2024,Absent
19855,331,2/24/2024,Present
19856,331,2/25/2024,Present
19857,331,2/26/2024,Present
19858,331,2/27/2024,Present
19859,331,2/28/2024,Present
19860,331,2/29/2024,Present
19861,332,1/1/2024,Present
19862,332,1/2/2024,Present
19863,332,1/3/2024,Present
19864,332,1/4/2024,Absent
19865,332,1/5/2024,Present
19866,332,1/6/2024,Leave
19867,332,1/7/2024,Present
19868,332,1/8/2024,Leave
19869,332,1/9/2024,Present
19870,332,1/10/2024,Present
19871,332,1/11/2024,Present
19872,332,1/12/2024,Present
19873,332,1/13/2024,Present
19874,332,1/14/2024,Absent
19875,332,1/15/2024,Absent
19876,332,1/16/2024,Present
19877,332,1/17/2024,Present
19878,332,1/18/2024,Present
19879,332,1/19/2024,Leave
19880,332,1/20/2024,Absent
19881,332,1/21/2024,Present
19882,332,1/22/2024,Present
19883,332,1/23/2024,Absent
19884,332,1/24/2024,Absent
19885,332,1/25/2024,Present
19886,332,1/26/2024,Present
19887,332,1/27/2024,Present
19888,332,1/28/2024,Absent
19889,332,1/29/2024,Present
19890,332,1/30/2024,Present
19891,332,1/31/2024,Leave
19892,332,2/1/2024,Absent
19893,332,2/2/2024,Present
19894,332,2/3/2024,Present
19895,332,2/4/2024,Present
19896,332,2/5/2024,Present
19897,332,2/6/2024,Present
19898,332,2/7/2024,Present
19899,332,2/8/2024,Present
19900,332,2/9/2024,Present
19901,332,2/10/2024,Present
19902,332,2/11/2024,Present
19903,332,2/12/2024,Present
19904,332,2/13/2024,Present
19905,332,2/14/2024,Absent
19906,332,2/15/2024,Leave
19907,332,2/16/2024,Present
19908,332,2/17/2024,Present
19909,332,2/18/2024,Absent
19910,332,2/19/2024,Present
19911,332,2/20/2024,Present
19912,332,2/21/2024,Present
19913,332,2/22/2024,Absent
19914,332,2/23/2024,Leave
19915,332,2/24/2024,Present
19916,332,2/25/2024,Present
19917,332,2/26/2024,Absent
19918,332,2/27/2024,Present
19919,332,2/28/2024,Present
19920,332,2/29/2024,Present
19921,333,1/1/2024,Present
19922,333,1/2/2024,Present
19923,333,1/3/2024,Present
19924,333,1/4/2024,Present
19925,333,1/5/2024,Present
19926,333,1/6/2024,Present
19927,333,1/7/2024,Present
19928,333,1/8/2024,Absent
19929,333,1/9/2024,Present
19930,333,1/10/2024,Present
19931,333,1/11/2024,Present
19932,333,1/12/2024,Present
19933,333,1/13/2024,Present
19934,333,1/14/2024,Absent
19935,333,1/15/2024,Leave
19936,333,1/16/2024,Present
19937,333,1/17/2024,Present
19938,333,1/18/2024,Present
19939,333,1/19/2024,Present
19940,333,1/20/2024,Absent
19941,333,1/21/2024,Present
19942,333,1/22/2024,Present
19943,333,1/23/2024,Present
19944,333,1/24/2024,Present
19945,333,1/25/2024,Present
19946,333,1/26/2024,Present
19947,333,1/27/2024,Present
19948,333,1/28/2024,Present
19949,333,1/29/2024,Absent
19950,333,1/30/2024,Present
19951,333,1/31/2024,Present
19952,333,2/1/2024,Present
19953,333,2/2/2024,Present
19954,333,2/3/2024,Present
19955,333,2/4/2024,Present
19956,333,2/5/2024,Present
19957,333,2/6/2024,Present
19958,333,2/7/2024,Present
19959,333,2/8/2024,Present
19960,333,2/9/2024,Present
19961,333,2/10/2024,Present
19962,333,2/11/2024,Present
19963,333,2/12/2024,Present
19964,333,2/13/2024,Present
19965,333,2/14/2024,Present
19966,333,2/15/2024,Absent
19967,333,2/16/2024,Absent
19968,333,2/17/2024,Absent
19969,333,2/18/2024,Present
19970,333,2/19/2024,Present
19971,333,2/20/2024,Present
19972,333,2/21/2024,Present
19973,333,2/22/2024,Present
19974,333,2/23/2024,Absent
19975,333,2/24/2024,Present
19976,333,2/25/2024,Present
19977,333,2/26/2024,Present
19978,333,2/27/2024,Present
19979,333,2/28/2024,Present
19980,333,2/29/2024,Present
19981,334,1/1/2024,Present
19982,334,1/2/2024,Present
19983,334,1/3/2024,Present
19984,334,1/4/2024,Present
19985,334,1/5/2024,Present
19986,334,1/6/2024,Present
19987,334,1/7/2024,Absent
19988,334,1/8/2024,Leave
19989,334,1/9/2024,Present
19990,334,1/10/2024,Present
19991,334,1/11/2024,Present
19992,334,1/12/2024,Present
19993,334,1/13/2024,Present
19994,334,1/14/2024,Present
19995,334,1/15/2024,Absent
19996,334,1/16/2024,Present
19997,334,1/17/2024,Present
19998,334,1/18/2024,Present
19999,334,1/19/2024,Present
20000,334,1/20/2024,Present
20001,334,1/21/2024,Present
20002,334,1/22/2024,Present
20003,334,1/23/2024,Leave
20004,334,1/24/2024,Present
20005,334,1/25/2024,Present
20006,334,1/26/2024,Present
20007,334,1/27/2024,Present
20008,334,1/28/2024,Absent
20009,334,1/29/2024,Present
20010,334,1/30/2024,Present
20011,334,1/31/2024,Present
20012,334,2/1/2024,Present
20013,334,2/2/2024,Leave
20014,334,2/3/2024,Absent
20015,334,2/4/2024,Present
20016,334,2/5/2024,Present
20017,334,2/6/2024,Present
20018,334,2/7/2024,Present
20019,334,2/8/2024,Present
20020,334,2/9/2024,Present
20021,334,2/10/2024,Present
20022,334,2/11/2024,Present
20023,334,2/12/2024,Present
20024,334,2/13/2024,Present
20025,334,2/14/2024,Present
20026,334,2/15/2024,Present
20027,334,2/16/2024,Present
20028,334,2/17/2024,Present
20029,334,2/18/2024,Present
20030,334,2/19/2024,Leave
20031,334,2/20/2024,Present
20032,334,2/21/2024,Leave
20033,334,2/22/2024,Present
20034,334,2/23/2024,Present
20035,334,2/24/2024,Present
20036,334,2/25/2024,Present
20037,334,2/26/2024,Present
20038,334,2/27/2024,Absent
20039,334,2/28/2024,Present
20040,334,2/29/2024,Present
20041,335,1/1/2024,Present
20042,335,1/2/2024,Absent
20043,335,1/3/2024,Present
20044,335,1/4/2024,Present
20045,335,1/5/2024,Present
20046,335,1/6/2024,Present
20047,335,1/7/2024,Present
20048,335,1/8/2024,Present
20049,335,1/9/2024,Present
20050,335,1/10/2024,Leave
20051,335,1/11/2024,Leave
20052,335,1/12/2024,Present
20053,335,1/13/2024,Present
20054,335,1/14/2024,Present
20055,335,1/15/2024,Present
20056,335,1/16/2024,Present
20057,335,1/17/2024,Present
20058,335,1/18/2024,Absent
20059,335,1/19/2024,Present
20060,335,1/20/2024,Present
20061,335,1/21/2024,Present
20062,335,1/22/2024,Present
20063,335,1/23/2024,Present
20064,335,1/24/2024,Present
20065,335,1/25/2024,Present
20066,335,1/26/2024,Present
20067,335,1/27/2024,Present
20068,335,1/28/2024,Absent
20069,335,1/29/2024,Present
20070,335,1/30/2024,Present
20071,335,1/31/2024,Present
20072,335,2/1/2024,Present
20073,335,2/2/2024,Present
20074,335,2/3/2024,Present
20075,335,2/4/2024,Present
20076,335,2/5/2024,Present
20077,335,2/6/2024,Leave
20078,335,2/7/2024,Present
20079,335,2/8/2024,Present
20080,335,2/9/2024,Present
20081,335,2/10/2024,Present
20082,335,2/11/2024,Absent
20083,335,2/12/2024,Present
20084,335,2/13/2024,Present
20085,335,2/14/2024,Present
20086,335,2/15/2024,Present
20087,335,2/16/2024,Present
20088,335,2/17/2024,Present
20089,335,2/18/2024,Present
20090,335,2/19/2024,Present
20091,335,2/20/2024,Present
20092,335,2/21/2024,Present
20093,335,2/22/2024,Present
20094,335,2/23/2024,Present
20095,335,2/24/2024,Present
20096,335,2/25/2024,Present
20097,335,2/26/2024,Leave
20098,335,2/27/2024,Present
20099,335,2/28/2024,Present
20100,335,2/29/2024,Present
20101,336,1/1/2024,Absent
20102,336,1/2/2024,Present
20103,336,1/3/2024,Present
20104,336,1/4/2024,Absent
20105,336,1/5/2024,Absent
20106,336,1/6/2024,Present
20107,336,1/7/2024,Leave
20108,336,1/8/2024,Present
20109,336,1/9/2024,Present
20110,336,1/10/2024,Present
20111,336,1/11/2024,Present
20112,336,1/12/2024,Absent
20113,336,1/13/2024,Present
20114,336,1/14/2024,Present
20115,336,1/15/2024,Present
20116,336,1/16/2024,Present
20117,336,1/17/2024,Present
20118,336,1/18/2024,Present
20119,336,1/19/2024,Present
20120,336,1/20/2024,Present
20121,336,1/21/2024,Leave
20122,336,1/22/2024,Present
20123,336,1/23/2024,Absent
20124,336,1/24/2024,Present
20125,336,1/25/2024,Present
20126,336,1/26/2024,Present
20127,336,1/27/2024,Present
20128,336,1/28/2024,Present
20129,336,1/29/2024,Absent
20130,336,1/30/2024,Present
20131,336,1/31/2024,Present
20132,336,2/1/2024,Present
